price,bedrooms,bathrooms,land,floor,district,city
1700000000.0,4,2,90,132,Kali Deres,Jakarta Barat
9350000000.0,4,3,180,400,Penjaringan,Jakarta Utara
9000000000.0,5,5,244,600,Cengkareng,Jakarta Barat
3100000000.0,2,2,105,105,Kebayoran Lama,Jakarta Selatan
6000000000.0,5,4,360,600,Kali Deres,Jakarta Barat
1680000000.0,3,2,60,86,Pancoran,Jakarta Selatan
3150000000.0,6,5,90,328,Kali Deres,Jakarta Barat
2600000000.0,5,2,90,134,Kelapa Gading,Jakarta Utara
6000000000.0,4,3,216,260,Tanjung Priok,Jakarta Utara
6500000000.0,5,4,273,480,Kali Deres,Jakarta Barat
4500000000.0,3,3,130,350,Cipayung,Jakarta Timur
8000000000.0,3,3,302,212,Kelapa Gading,Jakarta Utara
1220000000.0,3,2,88,90,Jagakarsa,Jakarta Selatan
